stat_id,game_id,player_id,minutes,points,rebounds,assists,steals,blocks,turnovers,fg_percent,three_percent,plus_minus
126,13,58,21,11,14,0,2,0,6,51.6,33.6,13
127,13,51,18,13,2,8,4,3,2,39.1,30.7,2
128,13,52,28,40,13,2,2,0,4,67.5,31.6,19
129,13,59,22,2,15,4,3,2,7,58.2,31,-18
130,13,57,22,16,6,8,3,3,0,40.7,23.5,9
131,14,64,39,38,1,7,5,3,3,51.5,44.9,-8
132,14,61,19,34,2,10,2,1,3,48.7,28.6,-14
133,14,65,26,19,3,12,4,3,2,55.8,29.4,17
134,14,68,33,36,3,11,1,1,6,67.2,48.5,-16
135,14,62,29,17,12,9,0,2,4,50.3,43.8,11
136,14,100,34,9,3,11,3,3,2,49.9,51.3,18
137,14,91,38,0,1,4,5,0,1,69.1,34,20
138,14,98,33,27,11,6,2,3,3,68.2,39.1,14
139,14,95,37,9,4,12,1,4,5,39.3,49.8,-14
140,14,96,31,13,6,2,3,4,3,68.5,48.8,4
141,15,57,28,10,8,4,5,4,7,40.6,24.9,6
142,15,59,25,7,18,3,5,2,4,38.1,28.8,3
143,15,51,32,32,3,2,4,0,5,54.3,41.6,-1
144,15,55,22,30,1,15,0,4,3,51.5,44.5,9
145,15,54,24,11,10,14,4,0,2,35.6,27.6,19
146,15,24,30,30,2,7,2,2,3,37.9,35.5,6
147,15,22,19,18,8,0,2,1,0,57.6,43.1,11
148,15,26,25,37,8,5,1,1,4,43.1,53.3,-4
149,15,28,25,38,5,4,5,0,2,45.5,53.2,-3
150,15,23,40,5,7,10,3,4,1,39.3,53.5,14
151,16,77,19,17,1,2,1,0,2,45.3,35.4,-7
152,16,80,30,11,14,1,3,4,0,50.4,25,-2
153,16,79,30,35,13,0,1,3,4,60.2,50.4,-14
154,16,74,24,25,0,9,4,1,2,53.1,33.5,11
155,16,78,26,15,7,9,2,2,4,63.8,26.2,19
156,16,83,30,11,6,4,1,1,4,36.5,20.8,11
157,16,86,33,24,2,14,3,2,3,64.7,36.5,10
158,16,85,21,3,7,14,3,1,3,55.6,28.4,15
159,16,81,37,16,3,8,4,1,4,52.6,53.2,13
160,16,84,26,19,9,10,5,3,6,66.9,22.9,12
161,17,32,19,36,13,4,5,0,3,64.3,51,9
162,17,36,20,7,0,5,3,4,0,57,25.7,20
163,17,33,22,12,8,9,1,2,5,42.2,34,16
164,17,39,27,14,7,4,3,1,1,56.7,51.4,-9
165,17,37,30,24,8,10,3,3,5,44.7,53.2,11
166,17,71,24,34,2,11,2,0,3,64.3,51.5,-8
167,17,75,25,35,8,1,1,3,6,65.7,49.1,-12
168,17,77,25,19,10,10,0,4,2,60.6,33.6,-10
169,17,76,32,10,9,2,3,0,6,41.1,24.2,1
170,17,72,20,5,17,10,1,0,3,55.8,46.4,-2
171,18,93,36,38,4,13,0,4,0,56,22.9,14
172,18,97,23,13,17,5,1,0,6,50.8,39.4,15
173,18,100,39,9,11,2,5,2,7,51.7,20.7,16
174,18,91,19,40,16,2,1,2,7,44.3,20.7,-15
175,18,98,23,11,16,15,2,4,6,35.3,47.8,11
176,18,65,28,28,18,6,1,2,5,67.6,45.2,17
177,18,63,39,18,3,13,5,0,4,58.7,35.4,-16
178,18,67,36,28,13,14,0,1,4,37.8,29,14
179,18,62,18,2,11,8,3,4,2,58.5,44.3,9
180,18,70,30,1,3,4,0,3,4,56.5,48.8,-5
181,19,66,21,8,6,5,5,2,3,41.2,38.6,13
182,19,62,20,34,6,10,0,2,7,42.8,45.6,2
183,19,67,22,37,13,3,5,4,4,43,47.6,-3
184,19,69,28,7,16,13,4,2,3,68.6,50.8,-1
185,19,64,34,14,13,14,2,2,1,45.1,26,9
186,19,43,30,22,10,10,4,0,7,58,49.7,-14
187,19,48,30,0,12,11,4,1,0,56,40.5,-14
188,19,42,35,1,1,10,4,1,7,52.7,49.1,5
189,19,44,38,38,2,14,5,4,2,52.7,23,4
190,19,50,20,24,8,12,0,3,4,54.9,25.1,18
191,20,99,34,39,2,6,2,2,3,50.3,51.3,4
192,20,93,20,6,13,3,1,2,6,51.8,36.5,6
193,20,94,34,26,12,0,5,3,0,69.9,33.1,-20
194,20,98,37,24,12,4,0,4,5,52.5,33,13
195,20,92,38,39,0,3,4,1,0,45.2,37.3,-14
196,20,38,29,4,16,11,5,4,5,38.8,40.4,-16
197,20,34,22,40,2,2,4,1,0,64.8,53.9,0
198,20,31,36,1,7,14,3,4,0,65.4,27.7,15
199,20,33,39,5,11,2,5,3,1,38.5,23,-19
200,20,35,27,8,2,1,0,3,6,54.9,52.2,-12
201,21,39,23,37,14,14,2,0,3,67.4,22.4,-16
202,21,40,32,31,2,15,0,1,5,47.4,54.2,16
203,21,32,19,36,5,9,4,2,5,51.3,52.4,-9
204,21,33,36,40,3,14,1,3,7,49.8,32.6,-20
205,21,38,28,13,16,10,0,0,2,36.6,20.8,-10
206,21,28,26,4,9,0,2,1,7,55.5,46.9,3
207,21,22,40,14,15,13,0,2,3,44.3,52.3,10
208,21,29,39,15,17,3,0,0,7,62.1,49.1,-7
209,21,26,23,6,13,11,5,1,4,47.5,35.6,18
210,21,23,36,22,0,1,4,1,0,61.4,54,11
211,22,58,19,28,8,6,3,3,2,37.6,46.6,-16
212,22,60,32,5,5,8,1,4,7,58.2,42.2,-10
213,22,52,29,13,18,0,4,4,1,36.4,50.4,-15
214,22,57,29,24,0,11,0,1,3,47.5,53.4,3
215,22,54,20,35,14,5,4,3,7,58.5,45.9,-5
216,22,23,27,38,8,2,5,2,0,64.6,32.9,-18
217,22,22,36,7,17,6,1,3,4,64.9,44.1,-3
218,22,21,26,9,16,10,3,1,0,62.3,21.5,-6
219,22,26,30,27,12,1,2,3,4,61.1,32.9,16
220,22,25,22,38,12,15,1,0,1,52,46.9,12
221,23,18,32,36,0,1,2,0,4,59.5,34.5,5
222,23,12,35,33,4,5,5,3,3,45.9,28.6,15
223,23,15,35,9,10,12,5,0,2,68.7,47,-17
224,23,11,32,19,3,12,3,2,2,41,26.9,3
225,23,19,21,39,1,3,0,3,3,48.8,48.4,9
226,23,73,30,5,7,7,5,1,4,37.6,26.7,3
227,23,80,18,28,14,7,1,0,1,56.7,31.3,9
228,23,72,36,21,5,7,4,0,5,69.2,38.5,20
229,23,76,36,32,10,6,3,3,7,68.1,32.1,20
230,23,74,31,40,18,15,4,0,1,63.9,23.4,-8
231,24,97,26,25,2,13,0,2,6,42.8,29.5,13
232,24,94,20,40,14,12,3,2,2,42.7,46.2,13
233,24,92,31,24,8,11,0,3,5,52.1,41.9,-19
234,24,95,28,26,5,4,2,2,3,67.7,22.2,20
235,24,98,34,17,7,2,2,1,1,39.5,24.7,1
236,24,31,24,34,18,0,3,0,6,39.3,41.9,14
237,24,40,23,36,9,3,1,0,0,47.3,36.6,18
238,24,33,28,2,7,7,1,2,6,42.4,33.9,-9
239,24,36,23,38,4,9,0,2,3,61.7,24.6,5
240,24,38,21,10,13,6,3,2,4,57.1,46.5,1
241,25,48,37,31,7,2,4,1,4,35.4,53,-1
242,25,46,40,10,16,3,0,1,0,45.4,26.3,-16
243,25,50,37,34,4,9,5,0,0,57.1,35.6,1
244,25,43,35,1,15,7,1,0,5,47.2,49,-4
245,25,41,26,24,16,11,1,0,5,52.1,41.1,0
246,25,16,24,17,4,8,3,0,3,47.2,20.6,-6
247,25,12,35,4,15,4,3,1,3,39.7,42,18
248,25,17,23,15,9,11,1,4,1,64.3,29.6,-2
249,25,19,34,24,2,5,3,1,1,53.6,37.4,-2
250,25,14,18,10,14,3,3,2,3,68.5,29.7,18
251,26,76,20,1,12,4,1,4,5,54.1,50.1,7
252,26,71,27,39,8,0,5,2,0,49.4,39.8,-2
253,26,74,36,0,9,2,5,1,3,41.3,52.7,17
254,26,73,24,23,7,0,5,1,5,52.7,22.7,13
255,26,77,26,18,10,1,3,4,0,53.2,28.8,3
256,26,23,35,17,7,10,2,2,3,44.7,28.6,-13
257,26,28,21,30,0,12,0,1,2,43.1,43.8,5
258,26,21,18,5,14,14,5,1,3,58,23,-1
259,26,22,20,32,8,0,5,0,6,58.3,25.4,-4
260,26,29,28,36,16,0,1,3,6,58.4,50.1,15
261,27,25,24,17,11,8,4,3,2,45.8,36.8,5
262,27,29,35,27,11,10,3,2,4,62.5,27.1,-1
263,27,21,22,29,14,9,5,1,5,60.7,54,11
264,27,24,40,23,8,8,1,4,1,67.5,51.2,-5
265,27,28,39,12,9,15,5,4,4,62.4,43.3,6
266,27,89,38,24,0,1,3,4,6,55.9,20.8,15
267,27,88,33,26,3,15,4,2,1,47.3,28,14
268,27,86,38,27,5,13,3,0,1,56.2,48.8,5
269,27,87,21,24,3,5,5,3,6,64.6,47.2,-8
270,27,84,30,24,10,12,4,0,5,60.4,46.1,0
271,28,9,21,22,4,13,5,4,5,65.7,44.9,5
272,28,2,33,18,18,11,1,0,0,44.2,42.2,3
273,28,5,26,24,13,11,1,1,2,68.2,52,13
274,28,4,28,40,6,6,2,0,3,62.7,47.2,-14
275,28,6,39,23,17,9,2,4,0,54.4,36,-1
276,28,76,30,21,11,2,4,4,2,47.4,20.4,-4
277,28,79,36,33,1,10,2,2,1,50,21.7,3
278,28,75,19,16,16,2,3,4,5,65.5,28.9,7
279,28,77,20,5,12,1,4,0,4,60.3,30.7,-11
280,28,73,32,17,9,10,2,0,0,69.4,26.7,1
281,29,96,19,15,14,6,0,2,3,49.5,54.5,-16
282,29,91,33,31,16,8,5,4,5,35.5,40.9,20
283,29,99,27,39,5,0,4,1,4,42.6,35,8
284,29,98,36,26,7,14,1,3,6,64.8,39,-17
285,29,100,28,16,2,7,5,1,4,57.4,47.7,13
286,29,65,39,33,11,14,4,3,3,57.1,47.3,3
287,29,70,19,7,4,15,1,3,4,38.6,43.4,10
288,29,62,18,9,9,4,5,2,1,67.5,54.2,-4
289,29,69,21,24,3,13,3,1,6,41.4,47,-3
290,29,64,30,30,1,11,1,2,7,54.7,45.5,-12
291,30,34,18,21,11,7,1,0,2,56.4,42.6,-14
292,30,33,25,8,4,1,0,2,7,53.1,22.3,15
293,30,37,39,13,5,4,4,3,5,66,34.7,-10
294,30,38,38,7,5,1,5,0,2,60.7,34.9,-13
295,30,31,38,39,16,4,3,4,4,52,32.9,-8
296,30,18,30,40,4,10,0,4,4,51.5,27.8,-17
297,30,14,19,18,18,3,5,2,5,39,32.8,15
298,30,17,39,35,2,1,0,3,1,66.3,30.5,-6
299,30,12,40,39,12,4,2,4,5,49.3,49.1,19
300,30,15,19,18,1,9,4,0,0,49.2,41.2,-7
301,31,57,22,11,11,7,2,3,5,36.4,41.3,20
302,31,54,32,1,15,3,5,4,7,43.1,42.7,11
303,31,55,37,16,7,10,3,2,0,58.7,41.7,20
304,31,59,19,36,8,5,4,4,0,59.6,30.5,-4
305,31,52,36,38,0,13,5,1,2,51.2,46.6,-10
306,31,90,26,40,4,4,3,1,1,48.9,20.8,-14
307,31,82,38,32,16,8,2,2,4,59.7,47.4,20
308,31,88,23,7,15,14,2,2,1,59.4,47.2,-20
309,31,83,30,6,16,15,1,1,3,42.5,34.5,-1
310,31,85,39,17,14,12,5,4,4,58.9,38.3,-12
311,32,54,40,31,10,10,4,0,0,68.3,49.4,6
312,32,51,36,9,13,3,5,4,5,36.9,50.7,-13
313,32,58,30,10,10,4,0,4,0,61.8,36.5,-5
314,32,55,18,27,6,4,2,1,7,41.6,48.6,11
315,32,59,34,16,1,2,3,2,7,65.1,50.2,-2
316,32,22,32,30,3,7,2,1,3,58,30.7,-20
317,32,25,18,26,17,5,0,0,0,66.6,36.9,-19
318,32,24,29,12,2,4,3,2,5,53.4,23.4,5
319,32,30,20,18,17,10,1,0,4,44.1,26.9,18
320,32,28,39,40,7,0,1,2,4,38.1,26.6,10
321,33,46,35,18,12,14,1,3,1,50.4,29.8,-3
322,33,42,25,28,13,5,1,1,5,36.4,50.1,6
323,33,41,39,17,13,7,0,2,7,37.8,48.3,-17
324,33,43,29,16,9,0,1,2,1,43.8,35.4,19
325,33,48,34,22,12,8,3,3,1,38.8,46.7,12
326,33,83,26,33,9,15,3,3,7,46,37.1,-20
327,33,84,33,19,17,14,1,2,1,63.4,22.4,0
328,33,82,34,32,12,12,3,0,7,51.2,40.5,-20
329,33,87,18,17,6,3,4,4,2,66.2,54.7,-14
330,33,90,21,13,3,6,4,3,6,62.4,41.5,2
331,34,71,24,34,12,14,4,1,1,53,40.5,5
332,34,72,24,39,3,5,0,2,0,63.8,42.4,-15
333,34,73,31,35,14,7,3,3,0,38,33.7,16
334,34,79,26,10,0,15,1,3,3,60.8,35.1,-3
335,34,76,33,6,15,4,3,2,7,42.3,43.5,-8
336,34,42,29,25,16,6,1,1,0,52.8,49.8,0
337,34,49,37,1,10,6,3,0,2,61.3,37.4,-9
338,34,44,35,3,7,12,2,4,4,65.5,50.2,20
339,34,41,30,8,6,8,2,0,3,39.2,45.5,6
340,34,43,36,36,11,9,3,4,3,38.7,30.4,9
341,35,63,31,38,4,0,2,2,0,42.9,25.4,-4
342,35,62,33,39,5,0,2,4,7,61.9,20,-18
343,35,65,31,1,15,0,1,0,2,37.7,26.8,-4
344,35,66,36,17,9,7,2,3,0,37,30.7,5
345,35,61,27,25,11,10,4,0,5,40.4,48.4,9
346,35,87,40,30,15,1,3,3,2,65.8,28,-18
347,35,82,23,27,12,9,1,3,2,64.9,50,13
348,35,90,24,9,8,0,1,2,2,36.1,36.5,-6
349,35,81,22,3,17,15,4,1,7,69.7,31.6,-20
350,35,85,38,1,5,12,4,4,1,39.5,43.7,-18
351,36,96,31,18,12,10,5,1,2,52.4,24.5,-4
352,36,91,20,32,17,10,0,4,0,47.1,32.8,-3
353,36,100,29,40,13,6,2,1,4,37,34.2,6
354,36,95,21,27,2,5,3,4,4,61.3,28.3,3
355,36,94,20,36,2,8,4,0,3,46.7,50,-15
356,36,55,26,38,11,9,2,3,0,38.6,39.6,8
357,36,54,37,29,11,15,2,0,7,47.5,39.9,17
358,36,57,36,36,18,2,4,0,0,69.3,41.2,6
359,36,52,19,37,11,11,2,1,0,41.9,41.8,2
360,36,56,31,24,5,4,0,1,7,54.1,44,7
361,37,18,19,34,9,0,0,2,2,52.9,44.4,-1
362,37,16,33,29,5,3,5,1,1,56.9,36.9,-19
363,37,12,33,13,5,12,0,1,0,53.4,46.1,5
364,37,19,24,30,5,11,3,3,2,64.1,55,13
365,37,17,34,13,15,8,5,3,7,62.2,27.7,4
366,37,36,21,2,4,4,5,0,1,43.9,25.8,-13
367,37,37,36,15,3,1,5,1,0,69.7,43.4,-2
368,37,35,24,12,9,4,2,2,3,57.1,21.2,-19
369,37,39,22,36,10,8,1,0,7,66.9,48.8,-6
370,37,33,29,39,12,10,1,1,1,56.3,47.4,4
371,38,91,32,10,12,9,0,4,1,69.9,43.7,19
372,38,93,18,2,6,4,0,4,2,57.1,37.9,-14
373,38,100,25,24,2,10,3,4,0,49,25,-3
374,38,94,34,20,16,4,1,0,6,59.2,28.6,-16
375,38,97,27,25,5,3,3,4,1,56.9,27,8
376,38,32,30,20,1,1,0,3,4,41.9,46.9,14
377,38,38,23,39,1,1,3,2,7,49.7,28.3,-16
378,38,36,23,12,8,2,2,2,7,37.6,45.6,15
379,38,34,39,39,18,12,0,1,3,64,51,-11
380,38,33,30,39,18,1,2,1,7,49.1,22.9,6
381,39,92,23,26,14,12,3,4,7,52.4,22.3,5
382,39,99,33,34,6,9,1,4,7,53.5,22.9,8
383,39,100,21,19,8,10,4,0,2,62.8,29.7,12
384,39,91,33,24,14,7,3,4,0,51.1,24.4,3
385,39,95,22,11,7,14,3,3,4,50.4,53.8,-14
386,39,10,19,14,16,4,3,4,6,69.5,25.9,15
387,39,9,20,5,16,10,4,2,6,45.9,31.7,-10
388,39,8,20,37,5,11,0,1,3,55.5,31.6,3
389,39,7,22,34,1,13,2,4,4,39,47.3,15
390,39,4,22,9,6,3,0,4,2,56.9,33,6
391,40,4,20,27,16,12,5,2,0,53.8,35.4,8
392,40,9,27,20,6,12,1,4,0,50,54.7,5
393,40,10,40,16,18,8,5,0,1,59.9,21.5,9
394,40,5,39,20,15,12,4,3,7,43.9,29.4,-3
395,40,2,19,12,11,7,3,4,1,53.2,50.4,-4
396,40,35,35,7,3,8,4,3,6,47.2,51.9,-17
397,40,34,39,39,1,10,1,1,6,49.3,24.8,11
398,40,38,33,29,11,4,3,1,5,38.2,26,-12
399,40,36,35,1,10,12,1,2,2,51.1,20.5,-10
400,40,32,30,5,10,11,0,1,2,50.4,48.5,-3
401,41,58,26,8,17,6,3,4,0,57.5,24.5,-3
402,41,59,29,29,6,14,3,4,0,42.2,54.4,7
403,41,57,32,23,3,3,5,4,4,47.4,40.7,13
404,41,56,19,17,3,5,0,0,0,68.2,25.4,-10
405,41,60,18,2,7,14,1,4,1,68.1,35.4,-16
406,41,93,37,4,15,5,0,3,2,53.4,22.2,-5
407,41,94,21,33,12,4,1,4,3,47.3,26.7,-8
408,41,91,36,31,4,10,2,1,5,48.4,20.9,9
409,41,95,38,27,2,7,0,2,3,52,31.5,-2
410,41,92,20,4,17,13,1,3,6,66.3,43.3,17
411,42,67,30,26,14,12,1,4,4,66,25.7,14
412,42,63,37,13,0,8,1,2,2,45.4,47.9,15
413,42,70,26,32,6,12,0,1,3,40.4,33.4,10
414,42,62,23,5,15,11,1,4,7,40.4,37.6,-8
415,42,69,20,10,13,11,4,1,0,41.2,39,12
416,42,28,19,17,3,3,5,1,5,68.4,47.9,1
417,42,24,40,5,10,9,1,3,0,62.7,41.3,19
418,42,27,34,6,7,2,3,1,1,62.5,42.9,-19
419,42,29,33,28,5,13,0,0,4,42.7,53.6,-10
420,42,26,35,14,13,4,4,0,6,38.8,29.2,-14
421,43,43,34,38,18,13,2,2,4,55.5,50.3,8
422,43,41,32,6,17,8,2,1,0,49.3,28.5,4
423,43,45,30,6,5,9,0,4,2,40.7,24.4,-5
424,43,46,18,27,7,0,4,2,4,42.9,32.3,18
425,43,44,39,21,18,8,5,0,1,49.5,51,-19
426,43,67,24,40,5,2,3,1,2,66.5,28.6,11
427,43,69,38,26,15,4,1,3,7,50,22.1,-5
428,43,63,32,24,3,9,3,1,4,52.4,51.2,-12
429,43,62,33,18,6,9,4,4,2,69.7,28.2,-16
430,43,61,31,30,10,12,5,1,2,45.2,39.7,9
431,44,21,19,9,4,7,1,0,5,67.6,30.6,-14
432,44,30,21,25,12,6,1,1,4,56.1,47.2,19
433,44,29,36,10,14,12,1,3,7,69.4,33.3,10
434,44,22,21,5,17,7,3,2,7,51.8,29.4,-10
435,44,24,20,19,8,6,1,2,4,37.4,34,3
436,44,16,37,31,17,2,1,3,1,38.2,20.8,7
437,44,13,33,17,13,11,5,2,2,66.9,49.9,12
438,44,20,23,9,1,14,0,1,2,68.5,51.1,-2
439,44,17,25,2,11,14,2,3,3,53.6,47.6,0
440,44,11,35,20,11,3,5,3,2,43.5,34.8,15
441,45,65,19,24,3,7,0,1,7,38.3,36.7,-16
442,45,63,26,34,3,6,5,4,6,38.5,50.5,2
443,45,67,24,3,13,3,4,3,4,42.6,27.9,-18
444,45,64,26,34,11,9,2,3,6,64.1,23.3,2
445,45,69,19,22,10,12,0,1,4,46,48,1
446,45,53,24,28,1,10,1,1,2,61,42.1,-16
447,45,59,38,40,4,3,2,2,5,68.4,30.8,14
448,45,56,25,4,12,1,5,1,5,58.1,50,-3
449,45,51,25,19,0,9,5,2,2,67,38.9,16
450,45,58,25,26,18,9,5,3,5,36.9,33,14
451,46,47,29,26,16,15,2,1,1,58.6,36.1,3
452,46,41,27,36,13,1,2,4,4,63.5,24.7,10
453,46,50,25,30,2,12,0,2,0,63.8,38.7,15
454,46,46,30,35,13,3,2,2,7,63,36.5,15
455,46,43,36,19,13,6,5,0,4,59.6,27.3,-13
456,46,94,35,31,12,1,1,4,5,54.7,36.8,-14
457,46,95,39,35,15,9,1,0,6,60.9,37,8
458,46,96,30,30,6,4,2,0,7,53.1,42,14
459,46,91,18,14,10,8,2,3,5,40.5,45.1,17
460,46,92,21,31,11,6,5,0,0,40.8,24.5,-12
461,47,66,21,11,1,7,0,3,4,59.3,22.6,16
